c1ccc(cc1)NC2=[NH+]C3(CCCCC3)NC(=[NH2+])N2,ORD-MCULE-1595712639_6
c1cc(c(cc1n2c(c3c(c2O)CC=CC3)O)C(=O)[O-])O,ORD-MCULE-2294824812_1
c1ccc(cc1)n2c3c(c(=O)[nH]cn3)nc2SCc4cccnc4,ORD-MCULE-7817191708_1
c1ccc(c(c1)CSCCCNC(=O)c2c3c(n[nH]2)CCCC3)F,ORD-MCULE-3527446046_2
C1CCC(CC1)(C(=O)NCCc2nnc(s2)N)[NH+]3CCOCC3,ORD-MCULE-9771889424_1
c1cc(c(cc1C(=O)CSc2c3c4c(sc3ncn2)CCCC4)O)O,ORD-MCULE-3980949127_1
c1cc(cc(c1)CO)CNC(=O)c2cc(ccc2OCCC[NH3+])F,ORD-MCULE-3719757070_1
c1cc(cc(c1)COCc2ccco2)CNc3c4c([nH]cn4)ncn3,ORD-MCULE-1489229854_2
c1cc(cc(c1)COC2CCOCC2)CNc3c4c([nH]cn4)ncn3,ORD-MCULE-7198957298_2
c1ccc(cc1)COc2cc(ccn2)CNc3c4c([nH]cn4)ncn3,ORD-MCULE-5627082223_2
c1cc(cc(c1)C[NH+]2CCCC2)CNC(=O)Nc3cccnc3Cl,ORD-MCULE-2583273248_1
c1ccc(cc1)CNC(=O)c2nc(no2)c3cccc4c3cc[nH]4,ORD-MCULE-5959039285_1
c1ccc(cc1)CCC(=O)Nc2cccc(c2)NC(=O)c3ccncc3,ORD-MCULE-3836592429_1
c1ccc(cc1)CC2CCN(CC2)c3c4c5c(sc4ncn3)CCCC5,ORD-MCULE-8323622330_1
c1ccc(c(c1)c2nc[nH]n2)C(=O)NCCCc3ccc(cc3)O,ORD-MCULE-8568450548_2
c1ccc(cc1)c2nc([nH]n2)c3ccccc3NC(=O)C4CCC4,ORD-MCULE-4553663836_1
c1cc(ccc1c2cc([nH]n2)C(=O)NCCc3c[nH]cn3)Cl,ORD-MCULE-4691905934_2
c1cc(ccc1c2cc([nH]n2)C(=O)NCCc3cnc[nH]3)Cl,ORD-MCULE-4691905934_1
c1ccc(cc1)c2cc([nH]n2)CNC(=O)c3cc(n[nH]3)N,ORD-MCULE-7367467944_1
c1ccc(cc1)c2cc([nH]n2)CNC(=O)c3cc([nH]n3)N,ORD-MCULE-7367467944_2
c1ccc(cc1)c2cc(c(c(n2)SCC(=O)N)C#N)c3cccs3,ORD-MCULE-5400123957_1
C1CCC(C1)(C(=O)NCc2[nH]nc(n2)N)[NH+]3CCCC3,ORD-MCULE-7287964359_1
C1CCC(C1)(C(=O)NCc2nc([nH]n2)N)[NH+]3CCCC3,ORD-MCULE-7287964359_2
c1ccc2c(c1)[nH]c(n2)SCc3[nH]c(nn3)c4ccccn4,ORD-MCULE-7724369703_3
c1ccc2c(c1)c(nc(n2)c3cccnc3)NCCc4ccc(cc4)O,ORD-MCULE-4562915205_1
c1ccc2c(c1)c(c[nH]2)Sc3c4c5c(sc4ncn3)CCCC5,ORD-MCULE-3534439770_1
c1ccc2c(c1)cc([nH]2)C(=O)NCCC(=O)Nc3ccccn3,ORD-MCULE-6896385839_1
c1ccc2c(c1)cc([nH]2)C(=O)NCCCNC(=O)c3cccs3,ORD-MCULE-5784227540_1
c1ccc2c(c1)cccc2NC(=O)CCNc3cc(ncn3)C[NH3+],ORD-MCULE-4228464073_1
c1ccc2c(c1)cccc2CCNC(=O)CN3CC[NH+](CC3)CCO,ORD-MCULE-9246050493_1
c1ccc2c(c1)c3c([nH]2)CCN(C3)C(=O)C(=O)[O-],ORD-MCULE-2632981326_1
c1cc2c(cc[nH]2)cc1CN(C3CC3)C(=O)c4cn[nH]n4,ORD-MCULE-6479913837_1
c1cc2c(cc1C(=O)NCc3[nH]nc(n3)c4ccncc4)CCO2,ORD-MCULE-5847966179_1
c1cc2c(cc1Cl)[nH]c(n2)CCCNC(=O)NCC(=O)[O-],ORD-MCULE-7958242297_1
c1cc2c(cc1Cl)nc([nH]2)CCCNC(=O)NCC(=O)[O-],ORD-MCULE-7958242297_2
C1CC1c2c(c(n[nH]2)C(=O)NC(C(=O)N)C(=O)N)Br,ORD-MCULE-9147014180_2
C1CC1c2c(c([nH]n2)C(=O)NC(C(=O)N)C(=O)N)Br,ORD-MCULE-9147014180_1
COCCNC(=O)CNC(=O)CN1c2cccnc2Oc3ccccc3C1=O,ORD-MCULE-6381477611_1
COCCC(=O)N1CCc2c([nH]c(n2)c3ccc(cc3)Cl)C1,ORD-MCULE-2051366103_1
COCCCNC(=O)C1CCN(CC1)c2c3c4c(sc3ncn2)CCC4,ORD-MCULE-3892548205_1
COc1c[nH]c(cc1=O)C(=O)Nc2nc([nH]n2)C3CCC3,ORD-MCULE-7517767155_1
COc1ccccc1Oc2ccc(cn2)NC(=O)C[NH+]3CCCCCC3,ORD-MCULE-2716028690_1
COc1ccc(cc1)CNC(=O)C(=O)Nc2c3cccnc3[nH]n2,ORD-MCULE-6634752076_2
COc1ccc(cc1)c2c(c[nH]n2)C[NH2+]CCCn3cccn3,ORD-MCULE-4733819234_2
COc1ccc(cc1)c2c(c[nH]n2)C[NH2+]CCCn3cccn3,ORD-MCULE-3974457904_2
C[NH+](C)CCCNC(=O)c1ccc(cc1)C[NH+]2CCOCC2,ORD-MCULE-9387612849_1
C[NH+](C)CCCNC(=O)c1ccc(cc1)C[NH+]2CCCCC2,ORD-MCULE-2091798236_1
C[NH+](C)C1(CCCC1)CNC(=O)c2c3ccccc3n[nH]2,ORD-MCULE-1227206536_2
C[NH+]1CCN(CC1)c2ccc(cn2)C[NH2+]Cc3ccncc3,ORD-MCULE-5170733921_1
C[NH+]1CCN(CC1)c2ccc(cn2)C[NH2+]Cc3ccncc3,ORD-MCULE-3118823455_1
C[NH+]1CCN(CC1)c2c(cccn2)CNC(=O)c3ccccc3F,ORD-MCULE-2552569102_1
CNC(=O)NC(=O)COC(=O)c1c2ccccc2nc3c1CCCCC3,ORD-MCULE-4095486414_1
CN(CC(=O)NCCCOc1ccccc1)c2c3c([nH]cn3)ncn2,ORD-MCULE-8874429508_2
CN(C)c1ncc(s1)c2c(ncn2CC(=O)[O-])c3ccccc3,ORD-MCULE-5012923311_1
CN(Cc1cnn(c1)c2ccc(cc2)F)c3c4cc[nH]c4ncn3,ORD-MCULE-5823251446_1
CN(Cc1cnc(nc1)N)C(=O)c2ccc(cc2)c3ccn[nH]3,ORD-MCULE-1015872097_1
CN(Cc1cnc(nc1)N)C(=O)c2ccc(cc2)c3cc[nH]n3,ORD-MCULE-1015872097_2
Cn1c(nc(n1)C(=O)[O-])c2cccc(c2)c3cc[nH]n3,ORD-MCULE-3462199238_2
CCSc1ccc(cn1)C(=O)N2CCC(CC2)c3cc(n[nH]3)C,ORD-MCULE-5059682993_2
CC(=O)c1cc([nH]c1)C(=O)NCc2coc(n2)c3cccs3,ORD-MCULE-5183771332_1
C(/C(=[NH+]\O)/N)Sc1nc(sn1)SCC(=[NH2+])NO,ORD-MCULE-5706808614_3
C(/C(=[NH+]/O)/N)Sc1nc(ns1)SCC(=[NH2+])NO,ORD-MCULE-5706808614_2
CCn1c2ccccc2c(n1)CNc3c4c(ncn3)CC[NH2+]CC4,ORD-MCULE-3129336291_1
CC(C)n1cnnc1CCNC(=O)c2c(nc[nH]2)C(=O)[O-],ORD-MCULE-6724675869_2
CC(C)C(=O)Nc1cccc(c1)NC(=O)CSc2ccc(cc2)Cl,ORD-MCULE-7891092310_1
CCCC(=O)Nc1cccc(c1)NC(=O)COc2ccc(c(c2)C)C,ORD-MCULE-9657667810_1
CC(C)(CNC(=O)NCCc1cccc2c1cc[nH]2)c3ccncc3,ORD-MCULE-9968517939_1
CCCCNC(=O)CN(C)C(=O)c1cccc(c1)c2cnc(nc2)N,ORD-MCULE-2716381857_1
CCCc1cn(nn1)CC2CCN(CC2)c3c4c([nH]cn4)ncn3,ORD-MCULE-4420815181_2
CCCc1cc(=O)[nH]c(n1)SCC(=O)c2ccc(c(c2)O)O,ORD-MCULE-4198282296_1
CC(C)c1cc(n(n1)C)C(=O)NCc2nc(no2)c3ncccn3,ORD-MCULE-7288420074_1
CCCc1cc([nH]n1)C(=O)NCCc2[nH]c(=O)cc(n2)C,ORD-MCULE-2233915378_2
CC(C)c1cc(n2c(n1)ccn2)NCc3nc(no3)c4ncccn4,ORD-MCULE-2819225988_1
C[C@](Cc1ccccc1)(c2nc(no2)c3cccnn3)[NH3+],ORD-MCULE-8850445287_1
CCc1nc([nH]n1)SCc2nc(nc(n2)Nc3ccc(cc3)F)N,ORD-MCULE-5600272342_2
CCc1ccc(s1)CNC(=O)Nc2cc(ccc2C)NC(=O)C(C)C,ORD-MCULE-2174198710_1
CCc1ccc(cc1)NC(=O)CSc2c3c4c(sc3ncn2)CCCC4,ORD-MCULE-3920764124_1
Cc1[nH]c2cc(ccc2n1)CNC(=O)[C@H](CO)[NH3+],ORD-MCULE-2682577224_1
Cc1nc([nH]n1)SCc2nc(nc(n2)Nc3ccc(cc3)Cl)N,ORD-MCULE-2875173303_2
Cc1nc(cc(n1)NCCc2c3c(n[nH]2)CCCC3)C[NH3+],ORD-MCULE-3252219110_1
Cc1csc(n1)NC(=O)CSc2c3c([nH]c(=O)n2)CCCC3,ORD-MCULE-8877347576_1
Cc1c(sc(n1)CNC(=O)c2cc(ccc2OCCC[NH3+])F)C,ORD-MCULE-7733036079_1
Cc1c(sc2c1c(ncn2)SCC(=O)NC(=O)Cc3ccccc3)C,ORD-MCULE-6850441672_1
Cc1cnn(c1)CC[NH2+]Cc2c[nH]nc2c3ccc(cc3)OC,ORD-MCULE-5532415236_2
Cc1cnn(c1)CC[NH2+]Cc2c[nH]nc2c3cccc(c3)OC,ORD-MCULE-1054515245_2
Cc1c(nc(o1)c2ccco2)CSc3[nH]c(nn3)c4ccccn4,ORD-MCULE-3121692622_3
Cc1cnc(cn1)CNC(=O)c2c(nc([nH]2)c3ccccc3)C,ORD-MCULE-1177441191_2
Cc1cc(=O)[nH]c(n1)CCNc2cc(nc(n2)C)C[NH3+],ORD-MCULE-2250945789_1
Cc1c(cn[nH]1)CN(C)C(=O)c2cc(nc(n2)N)C(C)C,ORD-MCULE-1290660435_1
Cc1c(cn[nH]1)CCCNC(=O)c2cc3ccc(cc3[nH]2)O,ORD-MCULE-4353393377_1
Cc1c(c(n[nH]1)C)CCN(C)C(=O)c2cc(=O)[nH]o2,ORD-MCULE-3461998014_1
Cc1c(c[nH]n1)CN(C)C(=O)c2cc(nc(n2)N)C(C)C,ORD-MCULE-1290660435_2
Cc1c(c[nH]n1)CCCNC(=O)c2cc3ccc(cc3[nH]2)O,ORD-MCULE-4353393377_2
Cc1cc(ncc1CNC(=O)C2(CCCCC2)[NH+]3CCOCC3)C,ORD-MCULE-9985792747_1
Cc1ccc(s1)c2cc([nH]n2)C(=O)NCCSc3cn[nH]n3,ORD-MCULE-8023268876_2
Cc1ccc(o1)c2cc([nH]n2)C(=O)NCCSc3cn[nH]n3,ORD-MCULE-4676812064_2
Cc1ccc(cc1NC(=O)CSc2ccc(cc2)F)NC(=O)C3CC3,ORD-MCULE-5225269073_1
Cc1ccc(cc1NC(=O)CCc2cccc(c2)F)NC(=O)C(C)C,ORD-MCULE-7213991237_1
Cc1cccc(c1)NC2=[NH+]C(=[NH+]C3(N2)CCCC3)N,ORD-MCULE-9408357356_3
Cc1ccccc1NC2=[NH+]C(=[NH2+])NC3(N2)CCCCC3,ORD-MCULE-4294754569_7
Cc1ccccc1NC2=[NH+]C3(CCCCC3)NC(=[NH2+])N2,ORD-MCULE-4294754569_6
Cc1cccc(c1)N2CCN(CC2)C(=O)c3cc(=O)[nH]cn3,ORD-MCULE-7522626224_1
Cc1ccc(cc1F)NC(=O)CSc2c3c4c(sc3ncn2)CCCC4,ORD-MCULE-1104614197_1
Cc1ccc(cc1C)NC(=O)CSc2c3c4c(sc3ncn2)CCCC4,ORD-MCULE-9506886694_1
Cc1ccc(cc1C)c2cc([nH]n2)C(=O)NCc3[nH]ncn3,ORD-MCULE-6445578327_1
Cc1ccc(cc1)c2cc([nH]n2)C(=O)NCCc3cn[nH]n3,ORD-MCULE-6836855329_1
Cc1ccc(cc1)c2c(c[nH]n2)C[NH2+]CCSc3nccn3C,ORD-MCULE-4794562674_2
Cc1c(c2c(cn1)C[NH2+]CC2)CNC(=O)c3csc(n3)C,ORD-MCULE-3674848292_1
Cc1c2cc(cnc2on1)NC(=O)c3cccc(c3)Nc4cnccn4,ORD-MCULE-3302266852_1
Cc1c2ccccc2nc(n1)NC3=[NH+]C(CC(=N3)C)(C)C,ORD-MCULE-6331263275_1
c1[nH]c(c(n1)C(=O)[O-])C(=O)NCCCN2CCCC2=O,ORD-MCULE-2073618787_2
c1nc2c(c3c(s2)CCC3)c(n1)SCC(=O)NCC4CCCCC4,ORD-MCULE-3342380701_1
c1c(nnn1CC2CCN(CC2)c3c4c([nH]cn4)ncn3)CCO,ORD-MCULE-1262967964_2
c1c[nH]c(=O)cc1c2nc(on2)CNC(=O)c3cnc[nH]3,ORD-MCULE-3724989401_1
c1c(nc[nH]1)CCNC(=O)C2(CCCCC2)[NH+]3CCCC3,ORD-MCULE-7674159509_2
c1c(nc[nH]1)CCNc2c3c4c(sc3ncn2)C[NH2+]CC4,ORD-MCULE-7044001069_2
c1cnc(nc1)c2nc(on2)CN3C[C@]4(CCC3=O)CCOC4,ORD-MCULE-7633630361_1
c1cnc(nc1)c2nc(on2)C3CN(C3)C(=O)CC4CCCCC4,ORD-MCULE-3538607131_1
c1cnc(nc1)c2nc(cs2)CNC(=O)c3cc(c[nH]3)C#N,ORD-MCULE-9519727670_1
c1cnccc1c2nc([nH]n2)CNC(=O)c3cc(c[nH]3)Cl,ORD-MCULE-4720061360_1
c1c(csc1C[NH+]2CCC(CC2)[NH+]3CCSCC3)C#CCO,ORD-MCULE-9977471530_1
c1cc(oc1)c2ccc(=O)n(n2)CC(=O)NCCC(=O)[O-],ORD-MCULE-3479167089_1
c1c(cnc(c1F)CSc2[nH]c3c(n2)c(nc(n3)N)N)Br,ORD-MCULE-6926462653_2
c1ccnc(c1)c2cc(on2)CNC(=O)c3cncc(=O)[nH]3,ORD-MCULE-6813202122_1
c1cc(ccc1SCC(=O)NCc2[nH]nc(n2)c3ccncc3)Cl,ORD-MCULE-2982838432_1
c1ccc(cc1)SCC(=O)Nc2cccc(c2)NC(=O)c3cccs3,ORD-MCULE-7824642928_1
c1cc(ccc1NC(=O)CCSc2c3c4c(sc3ncn2)CCCC4)F,ORD-MCULE-9747780766_1
c1ccc(cc1)NC2=[NH+]C(=[NH+]C3(N2)CCCCC3)N,ORD-MCULE-1595712639_3
c1cc(ccc1Nc2nc(nc(n2)N)C[NH+]3CCC(CC3)O)F,ORD-MCULE-1439501876_1
c1cc(cc(c1)n2cnnc2)C(=O)NCc3nncn3C4CCCCC4,ORD-MCULE-9308557364_1
c1ccc(cc1)n2c(nc3ccccc3c2=O)CSC(=[NH2+])N,ORD-MCULE-8198085590_1
c1ccc(cc1)n2c(nc3ccccc3c2=O)CSC(=[NH2+])N,ORD-MCULE-3262113840_1
c1cc(cc(c1)C(=O)N(CCO)Cc2[nH]ccn2)C[NH3+],ORD-MCULE-2205449519_1
c1ccc(cc1)CCNC(=O)CSc2c3c4c(sc3ncn2)CCCC4,ORD-MCULE-3830166069_1
c1ccc(cc1)CCC(=O)O/[NH+]=C(\c2c(non2)N)/N,ORD-MCULE-7683876546_1
c1ccc(cc1)CCC(=O)Nc2cccc(c2)NC(=O)c3cccs3,ORD-MCULE-5064347784_1
c1ccc(cc1)CCCCNC(=O)c2cc(n[nH]2)c3ccccc3O,ORD-MCULE-5281559003_1
c1ccc(cc1)Cc2cc(ccc2OCC[NH2+]CCC[NH3+])Cl,ORD-MCULE-6607100517_1
c1ccc(cc1)Cc2cc(ccc2OCC[NH2+]CCC[NH3+])Cl,ORD-MCULE-2027483325_1
c1ccc(cc1)c2nc([nH]n2)c3ccccc3NC(=O)C4CC4,ORD-MCULE-7284755730_1
c1cc(ccc1c2ccn[nH]2)C(=O)N3CC(C3)c4ccncc4,ORD-MCULE-9387900789_1
c1cc(ccc1c2cc([nH]n2)C(=O)NCCC3=CCCCC3)Br,ORD-MCULE-9099982938_1
c1ccc(cc1)c2cc(nc3c2cc(c(c3)O)O)C(=O)[O-],ORD-MCULE-3920214582_1
c1ccc2cc(ccc2c1)C(=O)CSc3[nH]c(=O)cc(n3)N,ORD-MCULE-7730032226_1
c1ccc2c(c1)c(=O)[nH]c(n2)C[NH+]3CCC(CC3)O,ORD-MCULE-3568088146_1
c1ccc2c(c1)c(c([nH]2)C(=O)[O-])CCNC(=O)CO,ORD-MCULE-3216094370_1
c1ccc2c(c1)c(c[nH]2)C(=O)CSc3nc(nc(n3)N)N,ORD-MCULE-4940839632_1
c1ccc2c(c1)c(c[nH]2)C(=O)CSc3c4ccccc4ncn3,ORD-MCULE-1959560620_1
c1ccc2c(c1)CCCN2C(=O)CSc3[nH]c(=O)cc(n3)N,ORD-MCULE-5359404448_1
c1ccc2c(c1)cccc2CNC(=O)NCc3cccnc3c4cccnc4,ORD-MCULE-7090427551_1
c1ccc2c(c1)CC(C2)(C(=O)NCCCO)[NH+]3CCCCC3,ORD-MCULE-4298488274_1
c1cc2c([nH]nc2NC(=O)C(=O)NCC[NH2+]CCO)nc1,ORD-MCULE-6510614216_2
c1cc2cncc(c2c(c1)S(=O)(=O)[N-]c3ncccn3)Br,ORD-MCULE-4081699379_1
COc1ccc(cc1)Nc2nc(nc(n2)N)C[NH+]3CCCCCC3,ORD-MCULE-9445249080_1
COc1ccc(cc1)C[NH+]2CCC(CC2)[NH+]3CCCCCC3,ORD-MCULE-8675306239_1
COc1ccc(cc1)C[NH+]2CCC(CC2)[NH+]3CCCCCC3,ORD-MCULE-3255724087_1
COc1ccccc1CNC(=O)CSc2c3c4c(sc3ncn2)CCCC4,ORD-MCULE-6864331585_1
COc1ccc(cc1)CNc2nc(nc(n2)N)C[NH+]3CCCCC3,ORD-MCULE-5914374906_1
COc1ccccc1CCNC(=O)C(=O)Nc2c3cccnc3[nH]n2,ORD-MCULE-4005396461_2
COc1ccc(cc1)c2nnc3n2nc(cc3)Nc4ccc(cc4)Cl,ORD-MCULE-3271254287_1
COc1ccc(cc1)c2[nH]nc(n2)NC(=O)c3ccccc3Br,ORD-MCULE-4037154955_1
C[NH+](C)CCCNC(=O)c1cc(c[nH]1)C(=O)C2CC2,ORD-MCULE-2789772368_1
C[NH+]1CCN(CC1)c2ccccc2CNC(=O)NCCn3cccc3,ORD-MCULE-9403137498_1
C[NH+]1CCN(CC1)c2ccccc2CNC(=O)Cc3ccccc3F,ORD-MCULE-3930565904_1
C[NH+]1CCN(CC1)c2ccccc2CNC(=O)c3cccnc3OC,ORD-MCULE-1895910723_1
C[NH+]1CCN(CC1)c2ccccc2CNC(=O)c3ccccc3OC,ORD-MCULE-4594471051_1
C[NH+]1CCN(CC1)c2ccccc2CNC(=O)c3ccccc3Cl,ORD-MCULE-6190892931_1
C[NH+]1CCC(CC1)N(C)c2c3c4c(sc3ncn2)CCCC4,ORD-MCULE-6530218951_1
C[NH+]1CCC(CC1)N(C)c2c3c4c(sc3ncn2)CCCC4,ORD-MCULE-3249781946_1
CNC(=O)NC(=O)COC(=O)c1c2ccccc2nc3c1CCCC3,ORD-MCULE-5061578299_1
CNC(=O)CNC(=O)c1ccc2c(c1)c3c([nH]2)CCCC3,ORD-MCULE-4802244552_1
CN(C)C(=O)c1cncc(n1)c2cccc(c2)c3ccn[nH]3,ORD-MCULE-9610228413_1
CN(Cc1nc(no1)c2ccccn2)C(=O)c3ccc(nc3)C#N,ORD-MCULE-2934197974_1
CN(Cc1cnccn1)c2cc(nc(n2)N)C3CC(C3)[NH3+],ORD-MCULE-8876764106_1
Cn1cc(c2c1cccc2)SCC(=O)NCc3ccc4c(c3)OCO4,ORD-MCULE-4498890501_1
CCOC(=O)c1cccc(c1)Nc2c3c([nH]cn3)nc(n2)N,ORD-MCULE-9946501275_2
CCOC(=O)c1c(c2cc(ccc2o1)Br)CSC(=[NH2+])N,ORD-MCULE-4943871113_1
CCOc1ccccc1NC(=O)CSc2c3c4c(sc3ncn2)CCCC4,ORD-MCULE-3856969279_1
CCNc1ncc(cn1)c2c(ncn2CC(=O)[O-])c3ccccc3,ORD-MCULE-5699526786_1
CCn1c(c(c(n1)C)CCNC(=O)Nc2cccc3c2ccnc3)C,ORD-MCULE-6884570763_1
CCn1cc-2c(=O)[nH]nc2c(c1)C(=O)NCc3ccncc3,ORD-MCULE-9399310969_1
CCn1c2ccccc2nc1CCNc3c4c(ncn3)CC[NH2+]CC4,ORD-MCULE-5272625158_1
C[C@@H](CO)CSc1nnc(n1c2ccc(cc2)F)C[NH3+],ORD-MCULE-6155653162_1
CCCn1cc(c(n1)C)C(=O)NCCc2csc(n2)c3ncccn3,ORD-MCULE-2373335565_1
CC(C)CC(=O)Nc1ccc(cc1)NC(=O)CCCC(=O)[O-],ORD-MCULE-5822840354_1
CC(C)(CCc1cccc(c1)C(=O)NCCC[NH+]2CCCC2)O,ORD-MCULE-3927034065_1
CC(C)Cc1cc(on1)C(=O)NCCc2csc(n2)c3ncccn3,ORD-MCULE-7174427191_1
CC(C)(C)c1cc(nc(n1)C(=O)[O-])N2CCC(CC2)O,ORD-MCULE-5574667534_1
CC(C)(c1nc(no1)c2nccc(n2)N)Oc3ccc(cc3)Cl,ORD-MCULE-9664103035_1
CC(C)c1cc(nc(n1)N)C(=O)N(Cc2ccncc2)C3CC3,ORD-MCULE-3629989597_1
CC(C)c1ccc(cc1)C(=O)CSc2[nH]c(=O)cc(n2)N,ORD-MCULE-5636855356_1
CCc1[nH]c(c(n1)C)C[NH+]2CCC(CC2)c3ccncc3,ORD-MCULE-1222418359_2
CCc1cc(no1)C(=O)NCc2c(ncc3c2CC[NH2+]C3)C,ORD-MCULE-7116045441_1
CCc1cc(c(cc1O)O)c2c(c([nH]n2)C)Oc3ccccc3,ORD-MCULE-4429154528_1
CCc1ccc(cc1)OCCSc2[nH]c3c(n2)c(nc(n3)N)N,ORD-MCULE-1602251013_2
CCc1ccc(cc1)Nc2nc(nc(n2)N)C[NH+]3CCCCCC3,ORD-MCULE-4609520779_1
CCc1ccc(cc1)C[NH+]2CCC(CC2)[NH+]3CCCCCC3,ORD-MCULE-3491946717_1
CCc1ccc(cc1)C[NH+]2CCC(CC2)[NH+]3CCCCCC3,ORD-MCULE-2883746440_1
CCc1ccc(cc1)c2nc([nH]n2)SCC(=O)NC(C)(C)C,ORD-MCULE-7042799953_2
Cc1[nH]nc(n1)CSc2nnc(n2Cc3ccccc3)C[NH3+],ORD-MCULE-5104357086_1
Cc1c(nc[nH]1)CSCCNC(=O)c2cc(n[nH]2)C3CC3,ORD-MCULE-1078513029_1
Cc1c(n(cn1)C)C(=O)NCc2cccc(c2)C[NH+](C)C,ORD-MCULE-5408659411_1
Cc1cnc(cn1)C(=O)NCc2cccnc2N(C)CCc3ccccn3,ORD-MCULE-4313959692_1
Cc1cnc(cn1)C(=O)N2CCC(CC2)CNC(=O)c3ccoc3,ORD-MCULE-3329294143_1
Cc1c(c(n[nH]1)c2ccc(c(c2O)O)O)Oc3ccccc3F,ORD-MCULE-3760725794_1
Cc1ccn(n1)CCNC(=O)C(=O)Nc2c3cccnc3[nH]n2,ORD-MCULE-5792626191_2
Cc1cc(n(n1)CCC[NH2+]Cc2c[nH]nc2c3cccs3)C,ORD-MCULE-8437594773_2
Cc1cc(n(n1)CCC[NH2+]Cc2c[nH]nc2c3cccs3)C,ORD-MCULE-8231526461_2
Cc1c(c(n(n1)C(C)C)C)C(=O)NCc2[nH]nc(n2)N,ORD-MCULE-1562900864_1
Cc1c(cn(n1)C)c2c(ncn2CC(=O)[O-])c3ccccc3,ORD-MCULE-6125062570_1
Cc1cc([nH]n1)C(=O)NCc2cc3cc(ccc3[nH]2)OC,ORD-MCULE-9385949468_2
CC1(CC[NH+](CC1)Cc2cn[nH]c2C(=O)[O-])C#N,ORD-MCULE-2914431459_1
Cc1ccnc(n1)c2nc(on2)C3(CCC3)c4ccc(cc4F)F,ORD-MCULE-4818398579_1
Cc1ccc(s1)c2cc([nH]n2)C(=O)NCCCNc3cccnc3,ORD-MCULE-2812635541_2
Cc1ccc(o1)c2cc([nH]n2)C(=O)NCCCNc3cccnc3,ORD-MCULE-2009816726_2
Cc1cc(cnc1)C(=O)N(CCO)Cc2c[nH+]c([nH]2)C,ORD-MCULE-8615508251_1
Cc1ccc(c(c1)OCCSc2[nH]c(=O)cc(n2)N)C(C)C,ORD-MCULE-3930095959_1
Cc1c(ccc(c1O)c2c(c([nH]n2)C)Oc3ccccc3F)O,ORD-MCULE-6082666215_1
Cc1ccc(cc1)NC(C)(C)C(=O)NCc2ccc(c(c2)F)C,ORD-MCULE-3384994051_1
Cc1ccccc1NC2=[NH+]C(=[NH+]C3(N2)CCCCC3)N,ORD-MCULE-4294754569_3
Cc1ccccc1NC2=[NH+]C(=[NH2+])NC3(N2)CCCC3,ORD-MCULE-4769059823_7
Cc1ccccc1NC2=[NH+]C3(CCCCC3)NC(=[NH+]2)N,ORD-MCULE-4294754569_2
Cc1ccc(cc1)Nc2nc(nc(n2)N)CSc3[nH]nc(n3)N,ORD-MCULE-1329968419_2
Cc1ccc(cc1)Nc2nc(nc(n2)N)CSc3nc([nH]n3)N,ORD-MCULE-1329968419_1
Cc1ccc(cc1)n2c(nnn2)c3c[nH]c4c3cc(cc4F)F,ORD-MCULE-5329284150_1
Cc1ccccc1CSCCNC(=O)c2cc(n[nH]2)c3ccccc3O,ORD-MCULE-3913742786_1
Cc1cc(c(cc1C)C(=O)CSc2[nH]c(=O)cc(n2)N)C,ORD-MCULE-7264637389_1
c1[nH]c2c(n1)c(nc(n2)N)N3CC[NH+](CC3)CCO,ORD-MCULE-2119362200_2
c1nc(c2c3c(sc2n1)CCCCC3)NCCC[NH+]4CCOCC4,ORD-MCULE-4665533740_1
c1nc(c2c3c(sc2n1)CCC3)NCCC[NH2+]C4CCCCC4,ORD-MCULE-1687883084_1
c1nc2c(c3c(s2)CCC3)c(n1)SCCC(=O)Nc4nncs4,ORD-MCULE-5497723595_1
c1nc2c(c3c(s2)CCC3)c(n1)SCCC[NH+]4CCCCC4,ORD-MCULE-4159472860_1
c1csc(n1)NC(=O)CSc2c3c([nH]c(=O)n2)CCCC3,ORD-MCULE-5070937199_1
c1c(nnn1CC2CCN(CC2)c3c4c([nH]cn4)ncn3)CO,ORD-MCULE-8975550979_2
c1c(nnn1CC2CCCCC2)c3nc(no3)C[NH+]4CCOCC4,ORD-MCULE-4437385055_1
c1cnn(c1)CC[NH2+]Cc2c[nH]nc2c3ccc(cc3)Cl,ORD-MCULE-7882398439_2
c1cnn(c1)c2ccc(cn2)C[NH2+]Cc3cnc4ccnn4c3,ORD-MCULE-8373623605_1
c1cnn(c1)c2ccc(cn2)C[NH2+]Cc3cnc4ccnn4c3,ORD-MCULE-7300857815_1
c1c[nH]nc1CCNC(=O)C2(CCCCC2)[NH+]3CCCCC3,ORD-MCULE-3402893601_2
c1cnc(nc1)c2nc(on2)C3CN(C3)C(=O)CC4CCCC4,ORD-MCULE-6641146089_1
c1cnccc1c2nc([nH]n2)CNC(=O)CCCN3CCCCC3=O,ORD-MCULE-9167256662_1
c1cnccc1c2cc([nH]n2)C(=O)NCc3csc4c3CCCC4,ORD-MCULE-9898439105_1
c1cc(oc1)c2cc(no2)C(=O)NCc3cc(ncn3)C4CC4,ORD-MCULE-2005152429_1
c1ccnc(c1)C(=O)N2CC(C2)c3nc(no3)c4ncccn4,ORD-MCULE-9347603868_1
